District Code,District Name,Sub-District Code,Sub-District Name,FPS Code,Fair Price Shop / Dealer Name
383,KORBA,801949,KORABA,551001080,Radheshym
383,KORBA,801949,KORABA,551001081,Mo. Khatun
383,KORBA,801949,KORABA,551001082,Hireshwari Jaiswal
383,KORBA,801949,KORABA,551001083,Kusum Mishra
383,KORBA,801949,KORABA,551001084,Panchram Kahar
383,KORBA,801949,KORABA,551001085,GURUWARI BAI
383,KORBA,801949,KORABA,551001086,Jayanti Sahu
383,KORBA,801949,KORABA,551001087,Indira Nawrang
383,KORBA,801949,KORABA,551001088,GYAN CHAND
383,KORBA,801949,KORABA,551001089,FAGNI
383,KORBA,801949,KORABA,551001090,USHA MAHANT
383,KORBA,801949,KORABA,551001091,Rupa Devi
383,KORBA,801949,KORABA,551001092,ABDUL KARIM
383,KORBA,801949,KORABA,551001093,Himanshu Singh
383,KORBA,801949,KORABA,551001094,SHIKHA AGRAWAL
383,KORBA,801949,KORABA,551001095,Satyendra Singh
383,KORBA,801949,KORABA,551001096,RAMPRASAD YADAV
383,KORBA,801949,KORABA,551001097,ASHOK AGARWAL
383,KORBA,801949,KORABA,551001098,WINOD MODI
383,KORBA,801949,KORABA,551001099,Urmila Gupta
383,KORBA,801949,KORABA,551001100,SHANTI BAI
383,KORBA,801949,KORABA,551001101,SEEMA DAS
383,KORBA,801949,KORABA,551001102,Pawan Kumar
383,KORBA,801949,KORABA,551001103,NADIM AHMAD
383,KORBA,801949,KORABA,551001104,jayant chatterjee
383,KORBA,801949,KORABA,551001105,Noor Abdin
383,KORBA,801949,KORABA,551001106,Ravindra
383,KORBA,801949,KORABA,551001107,Yogesh Kummar
383,KORBA,801949,KORABA,551001108,Rekha Chauhan
383,KORBA,801949,KORABA,551001109,TIRATH PRASAD
383,KORBA,801949,KORABA,551001110,YASH KUMAR
383,KORBA,801949,KORABA,551001111,Leela Bareth
383,KORBA,801949,KORABA,551001112,SADIYA KURAISHI
383,KORBA,801949,KORABA,551001113,Raj Kavar
383,KORBA,801949,KORABA,551001114,Santoshi Shrivas
383,KORBA,801949,KORABA,551001115,SUNIL
383,KORBA,801949,KORABA,551001116,Satish Agrawal
383,KORBA,801949,KORABA,551001117,RAMESH AGRAWAL
383,KORBA,801949,KORABA,551001118,SATYENDRA SINGH
383,KORBA,801949,KORABA,551001119,SURESH KUMAR
383,KORBA,801949,KORABA,551001120,ASHOK AGARWAL
383,KORBA,801949,KORABA,551001121,Bajarang Dubey
383,KORBA,801949,KORABA,551001122,सुरेखा
383,KORBA,801949,KORABA,551001123,SONIYA CHAITILE
383,KORBA,801949,KORABA,551001124,RADHESYAM CHOURASIYA
383,KORBA,801949,KORABA,551001125,UNITA PATEL
383,KORBA,801949,KORABA,551001126,Akash Humnekar
383,KORBA,801949,KORABA,551001127,RINA BHAUMIK
383,KORBA,4035,PALI,551005025,Prem lata Patel
383,KORBA,4035,PALI,552004024,Mona Prajapati
383,KORBA,4035,PALI,552004001,Sheet Kunwar
383,KORBA,4035,PALI,552004002,Pramila
383,KORBA,4035,PALI,552004003,KANTI BAI MARAWI
383,KORBA,4035,PALI,552004004,KALESWAR AHIR
383,KORBA,4035,PALI,552004005,Lila Bai
383,KORBA,4035,PALI,552004006,Kala Bai
383,KORBA,4035,PALI,552004007,Jivan Bai
383,KORBA,4035,PALI,552004008,Kamal Dube
383,KORBA,4035,PALI,552004009,Kamal Dube
383,KORBA,4035,PALI,552004010,Sanju Lal
383,KORBA,4035,PALI,552004011,Mahendra Shivpal Marpachchi
383,KORBA,4035,PALI,552004012,Mamta Dhanuhar
383,KORBA,4035,PALI,552004013,Krusna Lal Yadaw
383,KORBA,4035,PALI,552004014,Manabhawan
383,KORBA,4035,PALI,552004015,Motilal Jagat
383,KORBA,4035,PALI,552004016,SHIWARAM NISHAD
383,KORBA,4035,PALI,552004017,Arun Kasyap
383,KORBA,4035,PALI,552004018,Jeevan Ekka
383,KORBA,4035,PALI,552004019,Narayan Sinh
383,KORBA,4035,PALI,552004020,Arun Kasyap
383,KORBA,4035,PALI,552004021,Arun Kasyap
383,KORBA,4035,PALI,552004022,Arun Kasyap
383,KORBA,4035,PALI,552004023,Narendra Kasyap
383,KORBA,4035,PALI,552004025,WIJAY PAL SINH
383,KORBA,4035,PALI,552004026,Santosh Kumar Porte
383,KORBA,4035,PALI,552004027,Bodhi Ram Ahir
383,KORBA,4035,PALI,552004028,Chhartapal Singh Raj
383,KORBA,4035,PALI,552004029,Lachhan Bai Gond
383,KORBA,4035,PALI,552004030,Ajay Kumar
383,KORBA,4035,PALI,552004031,SAGUN SINH
383,KORBA,4035,PALI,552004032,Santosh Kumar Marakam
383,KORBA,4035,PALI,552004033,Punidas Manikapuri
383,KORBA,4035,PALI,552004034,PUSPA BAI
383,KORBA,4035,PALI,552004035,Pardeshi Ram Tekam
383,KORBA,4035,PALI,552004036,Rakesh Kumar Paikara
383,KORBA,4035,PALI,552004037,Moksh Tawar
383,KORBA,4035,PALI,552004038,SUKHANANDAN YADAW
383,KORBA,4035,PALI,552004039,Kamal Dube
383,KORBA,4035,PALI,552004040,NARENDRA KUMAR
383,KORBA,4035,PALI,552004041,AMAR LAL
383,KORBA,4035,PALI,552004042,Ramratan Singh Shyam
383,KORBA,4035,PALI,552004043,Phuleswari
383,KORBA,4035,PALI,552004044,DILRAM MARAVI
383,KORBA,4035,PALI,552004045,PUJA NETI
383,KORBA,4035,PALI,552004046,BINDA BAI
383,KORBA,4035,PALI,552004047,Wisnu Kumar
383,KORBA,4035,PALI,552004048,Mukesh Kumar
383,KORBA,4035,PALI,552004049,Raju Lal
383,KORBA,4035,PALI,552004050,Vivekanand Chauhan
383,KORBA,4035,PALI,552004051,TANU SING
383,KORBA,4035,PALI,552004052,Surbhwan Singh Kanwar
383,KORBA,4035,PALI,552004053,Udayasinh Sindram
383,KORBA,4035,PALI,552004054,Jivan bai kanwar
383,KORBA,4035,PALI,552004055,Wijay Laksmi
383,KORBA,4035,PALI,552004056,Radhelal Kanwar
383,KORBA,4035,PALI,552004057,KRUSNA SHRIWAS
383,KORBA,4035,PALI,552004058,SATYAWATI
383,KORBA,4035,PALI,552004059,SURAJA YADAW
383,KORBA,4035,PALI,552004060,Kaweri bai shriwas
383,KORBA,4035,PALI,552004061,Sharda Sahu
383,KORBA,4035,PALI,552004062,Priyansh Jaiswal
383,KORBA,4035,PALI,552004063,Mela Kanwar
383,KORBA,4035,PALI,552004064,Maan singh
383,KORBA,4035,PALI,552004065,CHANDRAKALI
383,KORBA,4035,PALI,552004066,Aman Shriwas
383,KORBA,4035,PALI,552004067,Motin Bai Maravi
383,KORBA,4035,PALI,552004068,Shyama Bai
383,KORBA,4035,PALI,552004069,MANDALE JAYASAWAL
383,KORBA,4035,PALI,552004070,DHARAM SINH
383,KORBA,4035,PALI,552004071,BAHURA BAI
383,KORBA,4035,PALI,552004072,Shanti Bai
383,KORBA,4035,PALI,552004073,Mamjulata Ogre
383,KORBA,4035,PALI,552004074,BINDRA BAI
383,KORBA,4035,PALI,552004075,DHAN BAI
383,KORBA,4035,PALI,552004076,Santoshi
383,KORBA,4035,PALI,552004077,Khemauti Sahu
383,KORBA,4035,PALI,552004078,Sitaram
383,KORBA,4035,PALI,552004079,Chhartapal SinghRaj
383,KORBA,4035,PALI,552004080,Nirmala Kanwar
383,KORBA,4035,PALI,552004081,PRITAM KUMAR
383,KORBA,4035,PALI,552004082,Laksmi Kurre
383,KORBA,4035,PALI,552004083,Ram Prasad Yadav
383,KORBA,4035,PALI,552004084,Malati Dewi
383,KORBA,4035,PALI,552004085,Rajkumari
383,KORBA,4035,PALI,552004086,Darbar Maravi
383,KORBA,4035,PALI,552004087,RAJAKUMARI
383,KORBA,4035,PALI,552004088,KALABAI
383,KORBA,4035,PALI,552004089,Santosh kumar
383,KORBA,4035,PALI,552004090,SHIT KUNWAR NETI
383,KORBA,4035,PALI,552004091,SUSHILA BAI
383,KORBA,4035,PALI,552004092,Chandaralal Netam
383,KORBA,4035,PALI,552004093,Hiran Bai
383,KORBA,4035,PALI,552004094,Bhawan Sinh Paikara
383,KORBA,801948,PALI,551005025,Prem lata Patel
383,KORBA,801948,PALI,552004024,Mona Prajapati
383,KORBA,4036,PODIUPARODA,551005025,Prem lata Patel
383,KORBA,4036,PODIUPARODA,552004024,Mona Prajapati
383,KORBA,4036,PODIUPARODA,552004001,Sheet Kunwar
383,KORBA,4036,PODIUPARODA,552004002,Pramila
383,KORBA,4036,PODIUPARODA,552004003,KANTI BAI MARAWI
383,KORBA,4036,PODIUPARODA,552004004,KALESWAR AHIR
383,KORBA,4036,PODIUPARODA,552004005,Lila Bai
383,KORBA,4036,PODIUPARODA,552004006,Kala Bai
383,KORBA,4036,PODIUPARODA,552004007,Jivan Bai
383,KORBA,4036,PODIUPARODA,552004008,Kamal Dube
383,KORBA,4036,PODIUPARODA,552004009,Kamal Dube
383,KORBA,4036,PODIUPARODA,552004010,Sanju Lal
383,KORBA,4036,PODIUPARODA,552004011,Mahendra Shivpal Marpachchi
383,KORBA,4036,PODIUPARODA,552004012,Mamta Dhanuhar
383,KORBA,4036,PODIUPARODA,552004013,Krusna Lal Yadaw
383,KORBA,4036,PODIUPARODA,552004014,Manabhawan
383,KORBA,4036,PODIUPARODA,552004015,Motilal Jagat
383,KORBA,4036,PODIUPARODA,552004016,SHIWARAM NISHAD
383,KORBA,4036,PODIUPARODA,552004017,Arun Kasyap
383,KORBA,4036,PODIUPARODA,552004018,Jeevan Ekka
383,KORBA,4036,PODIUPARODA,552004019,Narayan Sinh
383,KORBA,4036,PODIUPARODA,552004020,Arun Kasyap
383,KORBA,4036,PODIUPARODA,552004021,Arun Kasyap
383,KORBA,4036,PODIUPARODA,552004022,Arun Kasyap
383,KORBA,4036,PODIUPARODA,552004023,Narendra Kasyap
383,KORBA,4036,PODIUPARODA,552004025,WIJAY PAL SINH
383,KORBA,4036,PODIUPARODA,552004026,Santosh Kumar Porte
383,KORBA,4036,PODIUPARODA,552004027,Bodhi Ram Ahir
383,KORBA,4036,PODIUPARODA,552004028,Chhartapal Singh Raj
383,KORBA,4036,PODIUPARODA,552004029,Lachhan Bai Gond
383,KORBA,4036,PODIUPARODA,552004030,Ajay Kumar
383,KORBA,4036,PODIUPARODA,552004031,SAGUN SINH
383,KORBA,4036,PODIUPARODA,552004032,Santosh Kumar Marakam
383,KORBA,4036,PODIUPARODA,552004033,Punidas Manikapuri
383,KORBA,4036,PODIUPARODA,552004034,PUSPA BAI
383,KORBA,4036,PODIUPARODA,552004035,Pardeshi Ram Tekam
383,KORBA,4036,PODIUPARODA,552004036,Rakesh Kumar Paikara
383,KORBA,4036,PODIUPARODA,552004037,Moksh Tawar
383,KORBA,4036,PODIUPARODA,552004038,SUKHANANDAN YADAW
383,KORBA,4036,PODIUPARODA,552004039,Kamal Dube
383,KORBA,4036,PODIUPARODA,552004040,NARENDRA KUMAR
383,KORBA,4036,PODIUPARODA,552004041,AMAR LAL
383,KORBA,4036,PODIUPARODA,552004042,Ramratan Singh Shyam
383,KORBA,4036,PODIUPARODA,552004043,Phuleswari
383,KORBA,4036,PODIUPARODA,552004044,DILRAM MARAVI
383,KORBA,4036,PODIUPARODA,552004045,PUJA NETI
383,KORBA,4036,PODIUPARODA,552004046,BINDA BAI
383,KORBA,4036,PODIUPARODA,552004047,Wisnu Kumar
383,KORBA,4036,PODIUPARODA,552004048,Mukesh Kumar
383,KORBA,4036,PODIUPARODA,552004049,Raju Lal
383,KORBA,4036,PODIUPARODA,552004050,Vivekanand Chauhan
383,KORBA,4036,PODIUPARODA,552004051,TANU SING
383,KORBA,4036,PODIUPARODA,552004052,Surbhwan Singh Kanwar
383,KORBA,4036,PODIUPARODA,552004053,Udayasinh Sindram
383,KORBA,4036,PODIUPARODA,552004054,Jivan bai kanwar
383,KORBA,4036,PODIUPARODA,552004055,Wijay Laksmi
383,KORBA,4036,PODIUPARODA,552004056,Radhelal Kanwar
383,KORBA,4036,PODIUPARODA,552004057,KRUSNA SHRIWAS
383,KORBA,4036,PODIUPARODA,552004058,SATYAWATI
383,KORBA,4036,PODIUPARODA,552004059,SURAJA YADAW
383,KORBA,4036,PODIUPARODA,552004060,Kaweri bai shriwas
383,KORBA,4036,PODIUPARODA,552004061,Sharda Sahu
383,KORBA,4036,PODIUPARODA,552004062,Priyansh Jaiswal
383,KORBA,4036,PODIUPARODA,552004063,Mela Kanwar
383,KORBA,4036,PODIUPARODA,552004064,Maan singh
383,KORBA,4036,PODIUPARODA,552004065,CHANDRAKALI
383,KORBA,4036,PODIUPARODA,552004066,Aman Shriwas
383,KORBA,4036,PODIUPARODA,552004067,Motin Bai Maravi
383,KORBA,4036,PODIUPARODA,552004068,Shyama Bai
383,KORBA,4036,PODIUPARODA,552004069,MANDALE JAYASAWAL
383,KORBA,4036,PODIUPARODA,552004070,DHARAM SINH
383,KORBA,4036,PODIUPARODA,552004071,BAHURA BAI
383,KORBA,4036,PODIUPARODA,552004072,Shanti Bai
383,KORBA,4036,PODIUPARODA,552004073,Mamjulata Ogre
383,KORBA,4036,PODIUPARODA,552004074,BINDRA BAI
383,KORBA,4036,PODIUPARODA,552004075,DHAN BAI
383,KORBA,4036,PODIUPARODA,552004076,Santoshi
383,KORBA,4036,PODIUPARODA,552004077,Khemauti Sahu
383,KORBA,4036,PODIUPARODA,552004078,Sitaram
383,KORBA,4036,PODIUPARODA,552004079,Chhartapal SinghRaj
383,KORBA,4036,PODIUPARODA,552004080,Nirmala Kanwar
383,KORBA,4036,PODIUPARODA,552004081,PRITAM KUMAR
383,KORBA,4036,PODIUPARODA,552004082,Laksmi Kurre
383,KORBA,4036,PODIUPARODA,552004083,Ram Prasad Yadav
383,KORBA,4036,PODIUPARODA,552004084,Malati Dewi
383,KORBA,4036,PODIUPARODA,552004085,Rajkumari
383,KORBA,4036,PODIUPARODA,552004086,Darbar Maravi
383,KORBA,4036,PODIUPARODA,552004087,RAJAKUMARI
383,KORBA,4036,PODIUPARODA,552004088,KALABAI
383,KORBA,4036,PODIUPARODA,552004089,Santosh kumar
383,KORBA,4036,PODIUPARODA,552004090,SHIT KUNWAR NETI
383,KORBA,4036,PODIUPARODA,552004091,SUSHILA BAI
383,KORBA,4036,PODIUPARODA,552004092,Chandaralal Netam
383,KORBA,4036,PODIUPARODA,552004093,Hiran Bai
383,KORBA,4036,PODIUPARODA,552004094,Bhawan Sinh Paikara
383,KORBA,4036,PODIUPARODA,552005001,Sophiya Khan
383,KORBA,4036,PODIUPARODA,552005002,Gayatri Markam
383,KORBA,4036,PODIUPARODA,552005003,Subhawan  Sinh Korche
383,KORBA,4036,PODIUPARODA,552005004,Bhanwar Sinh Otti
383,KORBA,4036,PODIUPARODA,552005005,SACHIW GRAM PANCHAYAT BAIRA
383,KORBA,4036,PODIUPARODA,552005006,ravindra kumar
383,KORBA,4036,PODIUPARODA,552005007,Kewala Prasad
383,KORBA,4036,PODIUPARODA,552005008,Indra Pal Sinh
383,KORBA,4036,PODIUPARODA,552005009,RAJENDRA JAYASAWAL
383,KORBA,4036,PODIUPARODA,552005010,SONAMATI OREKERA
383,KORBA,4036,PODIUPARODA,552005011,MOHAMMAD HASAN
383,KORBA,4036,PODIUPARODA,552005012,Ajit Singh
383,KORBA,4036,PODIUPARODA,552005013,Johan Singh Orkera
383,KORBA,4036,PODIUPARODA,552005014,CHAMELI DEWI
383,KORBA,4036,PODIUPARODA,552005015,TRIBHUWAN
383,KORBA,4036,PODIUPARODA,552005016,Anand Kumar Koushik
383,KORBA,4036,PODIUPARODA,552005017,Dev Kumar Kamde
383,KORBA,4036,PODIUPARODA,552005018,Janam Prasad
383,KORBA,4036,PODIUPARODA,552005019,Anand Kumar Koushik
383,KORBA,4036,PODIUPARODA,552005020,Janam prasad
383,KORBA,4036,PODIUPARODA,552005021,Raj Kumari
383,KORBA,4036,PODIUPARODA,552005022,Janiram
383,KORBA,4036,PODIUPARODA,552005023,Manoj Kumar
383,KORBA,4036,PODIUPARODA,552005024,Sarda
383,KORBA,4036,PODIUPARODA,552005025,Rajendra Windhyaraj
383,KORBA,4036,PODIUPARODA,552005026,SUSHILA KANWAR
383,KORBA,4036,PODIUPARODA,552005027,Ajay Kumar Khaiwar
383,KORBA,4036,PODIUPARODA,552005028,Rajendra Windhyaraj
383,KORBA,4036,PODIUPARODA,552005029,Kirsooram Khesh
383,KORBA,4036,PODIUPARODA,552005030,Gopal Singh Markam
383,KORBA,4036,PODIUPARODA,552005031,Manohar Shrote
383,KORBA,4036,PODIUPARODA,552005032,Amrika Bai Kanwar
383,KORBA,4036,PODIUPARODA,552005033,Manoj Kumar
383,KORBA,4036,PODIUPARODA,552005034,Dal Bhanjan Sinh Uike
383,KORBA,4036,PODIUPARODA,552005035,Bimla Bai
383,KORBA,4036,PODIUPARODA,552005036,Pratap singh
383,KORBA,4036,PODIUPARODA,552005037,Rajendra Windhyaraj
383,KORBA,4036,PODIUPARODA,552005038,Bhanwar Sinh Shyam
383,KORBA,4036,PODIUPARODA,552005039,Pratap Sinh Marawi
383,KORBA,4036,PODIUPARODA,552005040,Pradip Agrawal
383,KORBA,4036,PODIUPARODA,552005041,Pradip Kumar Agrawal
383,KORBA,4036,PODIUPARODA,552005042,WED KUNWAR
383,KORBA,4036,PODIUPARODA,552005043,OM PRAKASH
383,KORBA,4036,PODIUPARODA,552005044,Mani Das Mahant
383,KORBA,4036,PODIUPARODA,552005045,Mani Das Mahant
383,KORBA,4036,PODIUPARODA,552005046,Budhwar Singh
383,KORBA,4036,PODIUPARODA,552005047,Rani Bai
383,KORBA,4036,PODIUPARODA,552005048,Narayan Sinh
383,KORBA,4036,PODIUPARODA,552005049,Shiw Kumar Shyam
383,KORBA,4036,PODIUPARODA,552005050,Kadam Bai Marakam
383,KORBA,4036,PODIUPARODA,552005051,Chandrakala Porte
383,KORBA,4036,PODIUPARODA,552005052,Rajkunwar
383,KORBA,4036,PODIUPARODA,552005053,Manoj Das Mahant
383,KORBA,4036,PODIUPARODA,552005054,KHEMARAJ SINH RAJ
383,KORBA,4036,PODIUPARODA,552005055,teej kunwar
383,KORBA,4036,PODIUPARODA,552005056,Shamir
383,KORBA,4036,PODIUPARODA,552005057,DHARAM PAL SINH KANWAR
383,KORBA,4036,PODIUPARODA,552005058,Kawal singh shyam
383,KORBA,4036,PODIUPARODA,552005059,KAWITA BAI
383,KORBA,4036,PODIUPARODA,552005060,Mohan Lal Tajan
383,KORBA,4036,PODIUPARODA,552005061,KAWITA BAI
383,KORBA,4036,PODIUPARODA,552005062,Mangali Bai
383,KORBA,4036,PODIUPARODA,552005063,ShyamBai Panika
383,KORBA,4036,PODIUPARODA,552005064,NARMADA DEWANGAN
383,KORBA,4036,PODIUPARODA,552005065,NARMADA DEWANGAN
383,KORBA,4036,PODIUPARODA,552005066,chandrakala porte
383,KORBA,4036,PODIUPARODA,552005067,Uttara Sinh
383,KORBA,4036,PODIUPARODA,552005068,Saroj Sahu
383,KORBA,4036,PODIUPARODA,552005069,naresh kumar gond
383,KORBA,4036,PODIUPARODA,552005070,Chandrakala Porte
383,KORBA,4036,PODIUPARODA,552005071,Ganesh
383,KORBA,4036,PODIUPARODA,552005072,NIRMAL SINH
383,KORBA,4036,PODIUPARODA,552005073,Shrimati Yashoda Bai
383,KORBA,4036,PODIUPARODA,552005074,Khileshwari
383,KORBA,4036,PODIUPARODA,552005075,Philasita
383,KORBA,4036,PODIUPARODA,552005076,Devpratap Singh Binjhwar
383,KORBA,4036,PODIUPARODA,552005077,SUBE LAL
383,KORBA,4036,PODIUPARODA,552005078,Ravi Kumar Rao
383,KORBA,4036,PODIUPARODA,552005079,WIRAJO BAI
383,KORBA,4036,PODIUPARODA,552005080,Winod Misra
383,KORBA,4036,PODIUPARODA,552005081,Giraja Bai Kuwar
383,KORBA,4036,PODIUPARODA,552005082,Rajendra Kumar Kanwar
383,KORBA,4036,PODIUPARODA,552005083,Shyam Bai
383,KORBA,4036,PODIUPARODA,552005084,Ajay kumar yadav
383,KORBA,4036,PODIUPARODA,552005085,Rajshree
383,KORBA,4036,PODIUPARODA,552005086,Ram Kumari
383,KORBA,4036,PODIUPARODA,552005087,CHANDRABHAN SINH SINDAM
383,KORBA,4036,PODIUPARODA,552005088,Shamid Mohammad
383,KORBA,4036,PODIUPARODA,552005089,Santan Bai
383,KORBA,4036,PODIUPARODA,552005090,Shashikala
383,KORBA,4036,PODIUPARODA,552005091,PADUMAKUWAR
383,KORBA,4036,PODIUPARODA,552005092,Pradip Kumar Agrawal
383,KORBA,4036,PODIUPARODA,552005093,Kawita Pulasta
383,KORBA,4036,PODIUPARODA,552005094,RAKESH KUMAR
383,KORBA,4036,PODIUPARODA,552005095,SULOCHANI BAI
383,KORBA,4036,PODIUPARODA,552005096,Rajshree
383,KORBA,4036,PODIUPARODA,552005097,WIJAYALAKSMI
383,KORBA,4036,PODIUPARODA,552005098,Kavita Kumari
383,KORBA,4036,PODIUPARODA,552005099,Pavan Yadav
383,KORBA,4036,PODIUPARODA,552005100,Chhatrapal kanwar
383,KORBA,4036,PODIUPARODA,552005101,Matuk lal
383,KORBA,4036,PODIUPARODA,552005102,Girawari Bai Kanwar
383,KORBA,4036,PODIUPARODA,552005103,Suraj Jayasawal
383,KORBA,4036,PODIUPARODA,552005104,Ful Bai
383,KORBA,4036,PODIUPARODA,552005105,Raj Kumar
383,KORBA,4036,PODIUPARODA,552005106,Ramvati
383,KORBA,4036,PODIUPARODA,552005107,Sunita Pulasta
383,KORBA,4036,PODIUPARODA,552005108,Uttam Sinh Armo
383,KORBA,4036,PODIUPARODA,552005109,Laxman Prasad Marko
383,KORBA,4036,PODIUPARODA,552005110,Shrimati Santara Bai
383,KORBA,4036,PODIUPARODA,552005111,Laksmi Bai
383,KORBA,4036,PODIUPARODA,552005112,Shrimati Sanpat Bai
383,KORBA,4036,PODIUPARODA,552005113,Shrimati Maheswari
383,KORBA,4036,PODIUPARODA,552005114,Santara Bai
383,KORBA,4036,PODIUPARODA,552005115,Hanas Kunwar
384,KORIA,801911,BAIKUNTHAPUR,571004033,HASINA BANO
384,KORIA,801911,BAIKUNTHAPUR,571004034,DHAN BAI
384,KORIA,801911,BAIKUNTHAPUR,572003032,Pusaiya bai
384,KORIA,801911,BAIKUNTHAPUR,531003001,Annu Gupta
384,KORIA,801911,BAIKUNTHAPUR,531003002,GITA KHATIK
384,KORIA,801911,BAIKUNTHAPUR,531003022,Anil Gupta
384,KORIA,801911,BAIKUNTHAPUR,532001015,NA
384,KORIA,801911,BAIKUNTHAPUR,532001016,NA
384,KORIA,801911,BAIKUNTHAPUR,532001017,Meena Razak
384,KORIA,801911,BAIKUNTHAPUR,532001018,NA
384,KORIA,801911,BAIKUNTHAPUR,532001020,NA
384,KORIA,801911,BAIKUNTHAPUR,532001021,NA
384,KORIA,801910,CHARACHA,571004033,HASINA BANO
384,KORIA,801910,CHARACHA,571004034,DHAN BAI
384,KORIA,801910,CHARACHA,572003032,Pusaiya bai
384,KORIA,801910,CHARACHA,531003001,Annu Gupta
384,KORIA,801910,CHARACHA,531003002,GITA KHATIK
384,KORIA,801910,CHARACHA,531003022,Anil Gupta
384,KORIA,801910,CHARACHA,532001015,NA
384,KORIA,801910,CHARACHA,532001016,NA
384,KORIA,801910,CHARACHA,532001017,Meena Razak
384,KORIA,801910,CHARACHA,532001018,NA
384,KORIA,801910,CHARACHA,532001020,NA
384,KORIA,801910,CHARACHA,532001021,NA
384,KORIA,801910,CHARACHA,531005001,KASPA NAGESWAR RAW
384,KORIA,801910,CHARACHA,531005002,KASPA NAGESWAR RAW
384,KORIA,801910,CHARACHA,531005011,Heena
384,KORIA,801910,CHARACHA,532001006,jagatbali
384,KORIA,801910,CHARACHA,532001009,NA
384,KORIA,4099,KHADGAWAN,532004004,Ramdas sahu
384,KORIA,4099,KHADGAWAN,532004005,Phulkunvar
384,KORIA,4099,KHADGAWAN,532004012,Maheswar Sinh
384,KORIA,4099,KHADGAWAN,532004013,sawitri singh
384,KORIA,4099,KHADGAWAN,532004020,Aarti
384,KORIA,4099,KHADGAWAN,532004021,Karan Sinh
384,KORIA,4099,KHADGAWAN,532004022,Dhanmatiya
384,KORIA,4099,KHADGAWAN,532004023,chandrika yadav
384,KORIA,4099,KHADGAWAN,532004024,Uday Bhan Sinh
384,KORIA,4099,KHADGAWAN,532004029,Rishi Kumar Jaiswal
384,KORIA,4099,KHADGAWAN,532004030,NANDANI KUMARI
384,KORIA,4099,KHADGAWAN,532004031,Jayanandan Das
384,KORIA,4099,KHADGAWAN,532004032,Dhaneshwari
384,KORIA,4099,KHADGAWAN,532004033,Hiramuni
384,KORIA,4099,KHADGAWAN,532004034,Sapant Ray
384,KORIA,4099,KHADGAWAN,532004035,Shrimati
384,KORIA,4099,KHADGAWAN,532004036,Eklak husain
384,KORIA,4099,KHADGAWAN,532004040,Shrawan Kumar Sinh
384,KORIA,4099,KHADGAWAN,532004047,Rishi Kumar Jaiswal
384,KORIA,4099,KHADGAWAN,532004049,Sonamani Top‍Po
384,KORIA,4099,KHADGAWAN,532004050,Sanpatiya
384,KORIA,4099,KHADGAWAN,532004054,SANTOSHI
384,KORIA,4099,KHADGAWAN,532004058,Sushila
384,KORIA,4099,KHADGAWAN,532004059,Miraj Ali Ansari
384,KORIA,4099,KHADGAWAN,532004060,Ram Outar Sinh
384,KORIA,4099,KHADGAWAN,532004061,Sharda bai
384,KORIA,4099,KHADGAWAN,532004065,Rakesh kumar sahu
384,KORIA,4099,KHADGAWAN,532004070,Urmila
384,KORIA,4099,KHADGAWAN,532004073,Dhanes‍Wari
384,KORIA,4099,KHADGAWAN,532004076,Mamta yadav
384,KORIA,4099,KHADGAWAN,532004079,Krishn kumar
384,KORIA,4099,KHADGAWAN,532004080,Basant Sinh
384,KORIA,4099,KHADGAWAN,532004081,WIJAY SINH
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002001,Yashawant Chandrakar
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002002,Mulchandra sahu
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002003,DEWENDRA KUMAR PATEL
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002004,Premasinh Dhruw
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002005,Dilip Kumar
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002006,Ganesh Patel
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002007,TEJ LAL SAHU
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002008,Parameswar Sahu
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002009,Komal Kumar Diwan
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002010,Dewaki Bai
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002013,DEWAKI BAI
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002014,Dubsingh thakur
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002015,Bhojraj Sahu
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002016,Dhaneswar Sahu
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002017,Kumari Bai Patel
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002018,Manish Chandrakar
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002019,TEJ LAL SAHU
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002020,Makhan Lal Sinha
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002021,PARAMESWAR CHAKRADHARI
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002022,Sukhram Sahu
384,KORIA,4037,KORIYA (BAIKUNTHAPUR),582002023,Makhan Lal Sinha
